Section,Title,URL,Users
valor-agregado,"Ofrecen zapateros de León cientos de empleos, pero no hay trabajadores",https://www.am.com.mx/guanajuato/valor-agregado/Resurge-empleo-en-Leon-y-faltan-trabajadores-20210722-0001.html,24525
vivirmas,"¿Lo tienes? Estos billetes de 100 pesos se venden hasta en 16 mil | Periódico AM | Noticias de Hidalgo, México",https://www.am.com.mx/hidalgo/vivirmas/Lo-tienes-Estos-billetes-de-100-pesos-se-venden-hasta-en-16-mil-20210401-0034.html,24443
cdmx,Menor de 14 años es acusada por su familia de asesinato en CDMX,https://www.am.com.mx/cdmx/Asesinato-en-CDMX-investigan-a-menor-por-muerte-de-su-hermano-de-9-anos--20210927-0101.html,24281
noticias,Tragedia golpea a familia: bebé se ahoga en una cubeta en su propia casa,https://www.am.com.mx/guanajuato/noticias/Seguridad-Leon-Bebe-muere-ahogada--en-Cerrito-de-Guadalupe-por-accidente-20210522-0036.html,24281
viral,Abuelita con COVID es dada por muerta y reaparece en su casa 10 días después,https://www.am.com.mx/viral/Abuelita-con-COVID-es-dada-por-muerta-y-reaparece-en-su-casa-10-dias-despues-20210124-0021.html,24281
espectaculos,FOTOS. Pancho Barraza se accidenta cuando regresaba de cantar en la Feria de León,https://www.am.com.mx/espectaculos/Musicos-de-Pancho-Barraza-sufren-accidente-cuando-regresan-de-Leon-FOTOS-20210717-0035.html,24281
noticias,"‘Lupe no estoy jugando’, lesionado llama a familiares y no le creen que se cayó el metro",https://www.am.com.mx/noticias/Metro-Olivo-CDMX.-Lupe-no-estoy-jugando-lesionado-llama-a-familiares-y-no-le-creen-que-se-cayo-el-tren-20210504-0012.html,24200
espectaculos,"Captan a Erik Rubín de fiesta en Tulum, muy pegadito a guapa influencer",https://www.am.com.mx/espectaculos/Erik-Rubin-es-captado-de-fiesta-con-guapa-influencer-Que-dice-Andrea-Legarreta-20210622-0014.html,24037
espectaculos,"Te veo en el otro lado: Alejandro Fernández está de luto, muere su mejor amiga",https://www.am.com.mx/espectaculos/Alejandro-Fernandez-quien-tiene-Covid-19-esta-de-luto-muere-su-mejor-amiga-20210418-0045.html,24037
noticias,Sicarios hacen recorrido de viviendas para llevarse a la fuerza a hombres,https://www.am.com.mx/guanajuato/noticias/Seguridad-Irapuato-Sicarios-hacen-recorrido-de-viviendas-para-llevarse-a-la-fuerza-a-hombres-20210725-0021.html,23956
noticias,Fanny se hizo pasar como pasajera de taxi para detener a un feminicida serial,https://www.am.com.mx/noticias/CDMX-Arturo-feminicida-serial-torturaba-y-desmembraba-a-sus-victimas-en-Tlalpan-20210522-0016.html,23956
noticias,Entran sicarios a taquería y matan a dos mujeres y dos hombres,https://www.am.com.mx/guanajuato/noticias/Matan-a-dos-mujeres-y-a-dos-hombres-en-una-taqueria-de-Acambaro-20210822-0012.html,23875
noticias,Inseguridad Zacatecas: Familia de Aguascalientes fue asesinada en Villanueva | Periódico AM,https://www.am.com.mx/noticias/Inseguridad-Zacatecas-Familia-de-Aguascalientes-fue-asesinada-en-Villanueva--20210712-0042.html,23712
guanajuato,Vuelve a temblar en Guanajuato; sorprende sismo a leoneses | Periódico AM,https://www.am.com.mx/guanajuato/Vuelve-a-temblar-en-Guanajuato-sorprende-sismo-a-leoneses-20210905-0087.html,23712
noticias,Podrían darle 3 años de prisión a ‘El Mudo’ por matar a mamá e hija en Walmart,https://www.am.com.mx/guanajuato/noticias/Matan-a-mama-e-hija-en-Walmart-en-Leon-Podrian-darle-3-anos-de-prision-al-asesino-20210713-0048.html,23631
usa,Estados Unidos: Detienen a maestra acusada de abuso sexual de un estudiante,https://www.am.com.mx/usa/Estados-Unidos-Detienen-a-maestra-acusada-de-abuso-sexual-de-un-estudiante-20211009-0082.html,23550
noticias,Estaba por comerse su quesadilla y lo matan a balazos frente a niños,https://www.am.com.mx/guanajuato/noticias/Seguridad-Irapuato-Matan-a-hombre-en-la-Lucio-Cabanas-y-ninos-ven-escena-del-crimen-20210804-0024.html,23550
noticias,"Seguridad León: Últimos segundos de vida de conductor asesinado en bulevar Vasco de Quiroga VIDEO | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Seguridad-Leon-Ultimos-segundos-de-vida-de-conductor-asesinado-en-bulevar-Vasco-de-Quiroga-VIDEO-20210519-0042.html,23469
noticias,Mujer internada por COVID sale del hospital y al llegar a casa halla a su esposo muerto,https://www.am.com.mx/noticias/Florida-Estados-Unidos-Contagio-de-COVID.-Mujer-internada-por-COVID-sale-y-al-llegar-a-casa-halla-a-su-esposo-muerto-20210831-0035.html,23469
mundo,VIDEO Atropella a dos presuntos asaltantes cuando intentaban robo en Brasil,https://www.am.com.mx/mundo/VIDEO-Brasil-atropella-a-dos-presuntos-asaltantes-cuando-amagaban-a-dos-victimas-20211006-0086.html,23469
noticias,"Rincón de Guayabitos, Nayarit: Video enfrentamiento entre soldados y pistoleros",https://www.am.com.mx/noticias/Rincon-de-Guayabitos-Nayarit-Video-enfrentamiento-entre-soldados-y-pistoleros-20210320-0016.html,23388
estados,"Comían tacos, llegan pistoleros a rafaguear negocio; hay dos muertos y dos heridos en NL",https://www.am.com.mx/estados/Seguridad-en-Nuevo-Leon-comian-tacos-llegan-pistoleros-y-los-asesinan-en-San-Nicolas-en-la-taqueria-Juarez--20210911-0024.html,23388
espectaculos,Lupillo Rivera le contesta a Christian Nodal por comentarios de su cuerpo,https://www.am.com.mx/espectaculos/Lupillo-Rivera-le-responde-a-Christian-Nodal-20210619-0008.html,23306
noticias,Dejan restos humanos y tres cabezas en hielera sobre bulevar Aeropuerto,https://www.am.com.mx/guanajuato/noticias/Seguridad-Leon-Dejan-restos-humanos-y-cabezas-en-hielera-sobre-bulevar-Aeropuerto-20210829-0008.html,23225
espectaculos,"VIDEO. Fama y negocios rodean a Kimberly Irene de ‘Las Perdidas’, quien no pierde el piso",https://www.am.com.mx/espectaculos/Kimberly-Irene-de-Las-Perdidas-asegura-que-pese-a-fama-no-perdera-el-piso-VIDEO-20210710-0046.html,23144
noticias,¿Puedo tomar alcohol después de aplicarme la vacuna contra COVID?,https://www.am.com.mx/noticias/Puedo-tomar-alcohol-despues-de-aplicarme-la-vacuna-contra-COVID-20210705-0026.html,23144
noticias,Planean en León 13 puntos de vacunación para personas de 30 a 39 años,https://www.am.com.mx/guanajuato/noticias/Vacuna-COVID-en-Leon-Guanajuato-Fecha-y-puntos-de-vacunacion-personas-de-30-a-39-anos-20210715-0030.html,23063
salamanca,Muere joven atrapado en su auto tras volcarse sobre la carretera Celaya-Salamanca,https://www.am.com.mx/salamanca/Muere-joven-atrapado-en-su-auto-tras-volcarse-sobre-la-carretera-Celaya-Salamanca-20210916-0040.html,23063
noticias,Hombres armados entran a negocio familiar y matan a herrero y a sus dos hijos,https://www.am.com.mx/guanajuato/noticias/Seguridad-Celaya-Matan-a-herrero-y-a-sus-dos-hijos-en-la-colonia-Lindavista-20210830-0010.html,22982
viral,Madre dedica conmovedora despedida a su hija muerta en Tik Tok (VIDEO),https://www.am.com.mx/viral/Madre-dedica-conmovedora-despedida-a-su-hija-muerta-en-Tik-Tok-VIDEO-20210218-0046.html,22900
espectaculos,¿Dedicó canción a Belinda? Así fue la presentación de Lupillo Rivera en la Feria de Verano de León,https://www.am.com.mx/espectaculos/Lupillo-Rivera-en-Leon-FOTOS-El-Toro-del-Corrido-se-presenta-en-la-Feria-de-Verano--20210717-0059.html,22900
superdeportivo,‘Llegaban con maletas llenas de dólares’: Así operaba el narco en el futbol mexicano,https://www.am.com.mx/superdeportivo/Narco-en-el-futbol-mexicano-Asi-operaba-Tirso-Martinez-El-Tio-en-Queretaro-Irapuato-y-La-Piedad-20210809-0025.html,22900
espectaculos,Esta es la suma a la que ascienden los gastos de hospitalización de Vicente Fernández,https://www.am.com.mx/espectaculos/Esta-es-la-suma-a-la-que-ascienden-los-gastos-de-hospitalizacion-de-Vicente-Fernandez--20210827-0053.html,22819
noticias,Detectan focos rojos de COVID en León,https://www.am.com.mx/guanajuato/noticias/Detectan-focos-rojos-de-COVID-en-Leon-20210201-0005.html,22819
superdeportivo,‘Ser vecino de Montes no se lo deseo a nadie’: Describen fiestas del Chapito,https://www.am.com.mx/superdeportivo/Vecinos-de-Luis-Montes-narran-las-fiestas-del-jugador-del-Club-Leon-20210614-0050.html,22738
salamanca,Salamanca explosión: comerciantes denunciaron extorsiones antes del ataque,https://www.am.com.mx/salamanca/Salamanca-explosion-comerciantes-denunciaron-extorsiones-antes-del-ataque-20210921-0120.html,22738
noticias,Fiscalía interrumpe velorio de joven muerto en accidente; ‘olvidaron’ hacerle autopsia,https://www.am.com.mx/guanajuato/noticias/Fiscalia-interrumpe-velorio-de-joven-muerto-en-accidente-olvidaron-hacerle-autopsia-20210817-0001.html,22657
noticias,Taxista sube a pasajero y a medio camino su cliente lo mata,https://www.am.com.mx/guanajuato/noticias/Seguridad-Guanajuato-capital-pasajero-mata-a-taxista-en-el-tunel-Ponciano-Aguilar-20210808-0013.html,22657
coronavirus,#ERROR!,https://www.am.com.mx/coronavirus/Detectan-nuevo-sintoma-de-COVID-19-llamado-Lengua-covid-20210115-0049.html,22576
superdeportivo,"‘Desorden, corrupción y brutalidad’: David Faitelson ‘explota’ por muerte de boxeadora mexicana",https://www.am.com.mx/superdeportivo/David-Faitelson-explota-por-la-muerte-de-Jeanette-Zacarias-en-funcion-de-box-20210903-0015.html,22494
noticias,"Seguridad Celaya: Matan a taxista, queman taxi y hieren a pasajera en Olivos (FOTOS Y VIDEO) | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Seguridad-Celaya-Matan-a-taxista-queman-taxi-y-hieren-a-pasajera-en-Olivos-FOTOS-Y-VIDEO-20210501-0031.html,22413
mundo,Atropello en Colombia: Sacerdote arrolla a mujer; manejaba en estado de ebriedad (VIDEO),https://www.am.com.mx/mundo/Atropello-en-Colombia-Sacerdote-arrolla-a-mujer-manejaba-en-estado-de-ebriedad-20211002-0057.html,22332
noticias,Mujer apuñala a sus dos hijos y trata de quitarse la vida en Irapuato,https://www.am.com.mx/guanajuato/noticias/Seguridad-Irapuato-Mujer-apunala-hijos-de-4-meses-y-14-anos-trata-de-quitarse-la-vida-20210830-0038.html,22332
espectaculos,"VIDEO. Galilea Montijo anuncia muerte de su padre, por Covid-19, estaba vacunado",https://www.am.com.mx/espectaculos/Fallece-Don-Gustavo-Montijo-padre-de-Galilea-Montijo--20210806-0021.html,22332
noticias,"En Inglaterra, mujer es detenida acusada del asesinato de su hija (VIDEO)",https://www.am.com.mx/noticias/Asesinato-Inglaterra-VIDEO-madre-es-detenida-acusada-de-matar-a-su-hija-por-interrumpirla-mientras-tenia-relaciones--20210806-0052.html,22332
noticias,León: ¿Has visto a Guadalupe? Tiene 8 días desaparecida,https://www.am.com.mx/guanajuato/noticias/Leon-Guadalupe-sigue-desaparecida-papas-sospechan-de-exesposa-del-novio-20210318-0017.html,22251
noticias,"VIDEO Captan momento en que se levanta la tierra en la India, crea pánico en la población",https://www.am.com.mx/noticias/VIDEO-India-Captan-momento-en-que-se-levanta-la-tierra-como-si-respirara--20210802-0028.html,22170
noticias,"VIDEO Celebran papás pase de su hijo con 6, maestra los regaña, nunca entregaron tareas",https://www.am.com.mx/noticias/VIDEO-Clases-a-distancia-Mexico-Maestra-calificacion.-Maestra-regana-a-papas-que-celebraron-pase-con-6-de-su-hijo-no-entregaron-tareas-20210713-0029.html,22170
celaya,Celaya: Atacan a 5 comerciantes en tianguis de Los Naranjos: 2 mujeres y 3 hombres,https://www.am.com.mx/celaya/Celaya-Atacan-a-balazos-a-5-comerciantes-en-tianguis-de-Los-Naranjos-2-mujeres-y-3-hombres--20211011-0063.html,22170
noticias,¿Te han cobrado extra por equipo diferido en tu plan AT&T? Profeco suspenderá servicio en León,https://www.am.com.mx/guanajuato/noticias/Leon-Profeco-suspendera-a-ATT-por-cobros-indebidos--20210703-0007.html,22170
leon,"Despiden a ex Miss Trans asesinada, comunidad LGBTI exige justicia | Periódico AM",https://www.am.com.mx/leon/Despiden-a-ex-Miss-Trans-asesinada-comunidad-LGBTI-exige-justicia-20210907-0116.html,22088
jalisco,"Reportan 3 mujeres muertas y 11 lesionados tras accidente en autopista Tepa-Zapotlanejo, Jalisco",https://www.am.com.mx/jalisco/Accidente-Jalisco-Reportan-3-mujeres-muertas-y-11-lesionados-tras-choque-en-autopista-Tepa-Zapotlanejo-20210918-0067.html,22007
vivirmas,"Hombre descubre infidelidad de su esposa después de un accidente | Periódico AM | Noticias de Hidalgo, México",https://www.am.com.mx/hidalgo/vivirmas/Hombre-descubre-infidelidad-de-su-esposa-despues-de-un-accidente--20210331-0022.html,21926
leon,Balazos en Hacienda Echeveste: Matan a hombre en barbería | Periódico AM,https://www.am.com.mx/leon/Balazos-en-Hacienda-Echeveste-Matan-a-hombre-en-barberia-20210922-0123.html,21764
noticias,VIDEO Muere hombre afuera de hospital del IMSS; familia denuncian negligencia,https://www.am.com.mx/viral/VIDEO-Muere-hombre-afuera-de-hospital-del-IMSS-familia-denuncian-negligencia-20210203-0010.html,21764
noticias,"Estados Unidos VIDEO. Detienen a mujer acusada de asfixiar a sus tres hijos en Los Ángeles, tendría depresión posparto | Periódico AM",https://www.am.com.mx/noticias/Estados-Unidos-VIDEO.-Detienen-a-mujer-acusada-de-asfixiar-a-sus-tres-hijos-en-Los-Angeles-tendria-depresion-posparto-20210701-0050.html,21682
espectaculos,‘Canelo’ Álvarez le toma fotos en bikini a su esposa durante su luna de miel,https://www.am.com.mx/espectaculos/Canelo-Alvarez-le-toma-fotos-en-bikini-a-Fernanda-Gomez-en-su-luna-de-miel-20210531-0011.html,21682
salamanca,Matan empresario Mauricio Romero en atentado a restaurante en Salamanca,https://www.am.com.mx/salamanca/Explosivo-en-restaurante-en-Salamanca-mata-a-empresario-Mauricio-Romero-y-a-gerente-Mario-Hernandez-20210919-0088.html,21601
noticias,Mujer vendía ropa usada en su negocio y la matan a balazos,https://www.am.com.mx/guanajuato/noticias/Seguridad-Celaya-Mujer-vendia-ropa-usada-en-su-negocio-y-la-matan-a-balazos-20210817-0019.html,21601
leon,Atacan a balazos a hombre en Los Manantiales dentro de su casa; se reporta grave,https://www.am.com.mx/leon/Seguridad-Leon-Atacan-a-balazos-a-hombre-en-Los-Manantiales-dentro-de-su-casa-20210927-0091.html,21439
noticias,"‘Mamá unos hombres me están faltando al respeto’, un día después, hallan muerta a Leicy de 15 años",https://www.am.com.mx/noticias/Sonora-feminicidio-Seguridad-menor-de-edad-15-anos-desaparecidos.-Llama-a-sus-familiares-y-despues-aparece-muerta--20210707-0034.html,21439
noticias,Hace un año Andrea donó su banquete de bodas; lleva 3 días desaparecida,https://www.am.com.mx/guanajuato/noticias/Protocolo-Alba-Irapuato-Andrea-Viviana-Negrete-desaparecida-20210226-0006.html,21439
viral,VIDEO Mueren tres estudiantes tras romperse barandal y caer desde cuarto piso,https://www.am.com.mx/viral/Bolivia-VIDEO-Mueren-tres-estudiantes-tras-romperse-barandal-y-caer-desde-cuarto-piso-20210302-0020.html,21357
noticias,Balean a 2 hombres en Jardines de Jerez; muere uno camino al hospital,https://www.am.com.mx/guanajuato/noticias/Seguridad-Leon-Atacan-a-balazos-a-2-en-Jardines-de-Jerez-muere-uno-camino-al-hospital-20210823-0046.html,21357
salamanca,"Ataque explosión en Faja de Oro, Salamanca: Mario festejaba su cumpleaños y recibió una caja con explosivo que lo mató | Periódico AM",https://www.am.com.mx/salamanca/Ataque-explosion-en-Faja-de-Oro-Salamanca-Mario-festejaba-su-cumpleanos-y-recibio-una-caja-con-explosivo-que-lo-mato-20210920-0001.html,21357
noticias,VIDEO Colapsa casa en megasocavón de más de 100 metros de diámetro en Puebla,https://www.am.com.mx/noticias/VIDEO-Puebla-socavon-se-traga-casa-en-Santa-Maria-Zacatepec-20210612-0029.html,21195
espectaculos,"Gustavo Adolfo Infante es ‘secuestrado’, culpa a Rey Grupero y lo demanda",https://www.am.com.mx/espectaculos/Pude-haber-muerto-Gustavo-Adolfo-Infante-fue-secuestrado-y-demanda-a-Rey-Grupero-20210928-0055.html,21195
noticias,Matan a mujer y a su acompañante a balazos al bajar de la camioneta,https://www.am.com.mx/guanajuato/noticias/Seguridad-Celaya-Matan-a-mujer-y-a-su-acompanante-en-la-colonia-Pedro-Maria-Anaya-20210804-0018.html,21195
consejos,Seguridad León: mueren hermanos al ser atacados con cuchillo en la Valle Hermoso | Periódico AM,https://www.am.com.mx/consejos/Seguridad-Leon-mueren-hermanos-al-ser-atacados-con-cuchillo-en-la-Valle-Hermoso-20210906-0086.html,21114
noticias,Dijo a sicarios que vecinos no estaban; lo matan frente a sus hijos y esposa,https://www.am.com.mx/guanajuato/noticias/Seguridad-Leon-Matan-a-balazos-a-hombre-en-Valle-de-San-Bernardo-20210609-0002.html,21114
espectaculos,"Te contamos quién es Tere 'La Shakira de Guanajuato': 'quiero hacer un dueto con Shakira', dijo",https://www.am.com.mx/espectaculos/Tere-La-Shakira-de-Guanajuato-quiere-conocer-y-hacer-un-dueto-con-Shakira-20210501-0051.html,21033
guanajuato,Les dejan dos cadáveres desmembrados afuera de primaria y suspenden las clases,https://www.am.com.mx/guanajuato/Seguridad-Acambaro-Dejan-dos-cadaveres-afuera-de-primaria-y-suspenden-clases-20210909-0029.html,21033
espectaculos,Pareja de Sammy Pérez desapreció con sus cuentas bancarias,https://www.am.com.mx/espectaculos/Sammy-Perez-su-pareja-desaparecio-con-sus-cuentas-bancarias-20210803-0018.html,21033
guanajuato,Nuevas vacunas COVID en Guanajuato se aplican en 9 municipios,https://www.am.com.mx/guanajuato/Vacunas-COVID-en-Guanajuato-Anuncian-segundas-dosis-para-30-39-y-40-49-anos-en-9-ciudades-20210924-0044.html,21033
noticias,Feminicidio en León: Mata a su pareja y se quita la vida al ser detenido,https://www.am.com.mx/guanajuato/noticias/Feminicidio-en-Leon-Mata-a-su-pareja-y-se-quita-la-vida-al-ser-detenido-20210323-0066.html,21033
noticias,"Seguridad Celaya: Cuelgan cabeza humana en la puerta de una casa en la Santa Bárbara | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Seguridad-Celaya-Cuelgan-cabeza-humana-en-la-puerta-de-una-casa-en-la-Santa-Barbara-20210824-0020.html,21033
noticias,VIDEO Descubren 'puerta oculta' COVID que se abre para permitir el desarrollo virus,https://www.am.com.mx/noticias/COVID-VIDEO-como-entra-el-virus-en-el-organismo-descubren-puerta-oculta--20210822-0025.html,20951
noticias,León: ‘Las Perdidas’ inauguran su negocio en El Coecillo,https://www.am.com.mx/guanajuato/noticias/Leon-Las-Perdidas-inauguran-su-negocio-en-El-Coecillo-20210218-0032.html,20870
noticias,"En Yucatán, mujer es víctima de feminicidio y policía es asesinado al intentar detener a culpable",https://www.am.com.mx/noticias/Feminicidio-Yucatan-mujer-es-hallada-muerta-policia-es-asesinado-al-intentar-detener-a-culpable-20210725-0034.html,20870
estados,"VIDEO Bailan paramédicos junto mujer que murió de COVID, son suspendidos de inmediato",https://www.am.com.mx/estados/VIDEO-Yucatan-paramedicos-bailan-al-lado-de-un-cadaver.-Bailan-paramedicos-junto-a-cadaver-son-suspendidos-de-inmediato-20210916-0063.html,20789
noticias,VIDEO Hombre abraza y consuela a conductor que atropella a su hija,https://www.am.com.mx/noticias/VIDEO-Brasil-Accidente.-Hombre-abraza-y-consuela-aresponsable-de-atropellar-a-su-hija-20210602-0026.html,20789
